delaytimes_ms,delay_ms
20.28,105.8
20.281,107.5
20.282,109.84210526315789
20.283,111.0
20.289,105.76
20.29,106.77272727272727
20.291,107.82608695652173
20.292,110.10526315789474
20.299,105.0
20.3,105.11111111111111
20.301,106.42307692307692
20.302,107.95652173913044
20.303,110.125
20.309,106.375
20.31,106.84210526315789
20.311,107.63636363636364
20.312,108.3076923076923
20.319,103.16666666666667
20.32,104.95454545454545
20.321,106.36363636363636
20.322,107.0
20.323,107.1
20.329,102.0909090909091
20.33,103.22727272727273
20.331,105.8
20.332,107.43478260869566
20.333,108.38095238095238
20.339,103.625
20.34,104.22727272727273
20.341,106.6470588235294
20.342,107.70588235294117
20.343,108.0
20.349,102.88888888888889
20.35,103.17391304347827
20.351,104.58823529411765
20.352,106.61111111111111
20.353,107.80952380952381
20.354,108.0
20.359,103.5
20.36,103.6086956521739
20.361,104.83333333333333
20.362,106.6
20.363,108.05263157894737
20.364,108.45454545454545
20.369,104.0
20.37,103.95833333333333
20.371,104.75
20.372,106.57142857142857
20.373,109.05555555555556
20.374,109.85714285714286
20.379,105.0
20.38,105.125
20.381,106.2
20.382,107.77777777777777
20.383,109.89473684210526
20.384,110.0
20.39,104.94117647058823
20.391,105.92857142857143
20.392,107.56
20.393,110.68
20.394,111.4
20.4,106.6086956521739
20.401,107.52380952380952
20.402,108.9
20.403,110.36363636363636
20.411,105.1
20.412,106.47826086956522
20.413,107.56
20.414,109.83333333333333
20.42,107.14285714285714
20.421,108.0
20.422,108.6470588235294
20.423,109.125
20.43,103.28571428571429
20.431,104.68181818181819
20.432,106.9
20.433,107.72727272727273
20.434,108.3076923076923
20.44,103.42857142857143
20.441,105.17391304347827
20.442,107.29411764705883
20.443,107.83333333333333
20.444,108.5
20.45,103.6923076923077
20.451,105.16666666666667
20.452,107.77777777777777
20.453,108.57894736842105
20.454,109.0
20.46,104.0
20.461,104.29166666666667
20.462,105.73333333333333
20.463,107.57894736842105
20.464,109.4
20.47,104.5
20.471,104.88461538461539
20.472,105.83333333333333
20.473,107.85
20.474,109.73684210526316
20.475,110.0
20.48,105.0
20.481,105.06896551724138
20.482,106.15789473684211
20.483,108.73076923076923
20.484,110.6
20.491,105.42857142857143
20.492,106.65217391304348
20.493,108.96
20.494,110.75
20.501,104.66666666666667
20.502,105.18518518518519
20.503,106.4
20.504,108.18518518518519
20.505,110.25
20.511,106.91304347826087
20.512,107.81818181818181
20.513,108.72727272727273
20.514,109.375
20.521,104.375
20.522,106.31818181818181
20.523,107.3157894736842
20.524,108.04347826086956
20.525,108.0
20.531,102.0
20.532,103.47826086956522
20.533,106.4
20.534,108.125
20.535,109.0
20.541,104.2
20.542,106.42857142857143
20.543,108.71428571428571
20.544,109.25
20.551,103.0
20.552,103.6896551724138
20.553,107.20689655172414
20.554,109.5
20.561,104.0
20.562,104.25925925925925
20.563,106.78571428571429
20.564,109.47826086956522
20.571,104.0
20.572,104.16129032258064
20.573,106.56666666666666
20.574,109.65217391304348
20.581,104.0
20.582,104.34375
20.583,106.45161290322581
20.584,109.89285714285714
20.585,111.0
20.592,104.79166666666667
20.593,106.24242424242425
20.594,109.03571428571429
20.595,111.0
20.602,105.31818181818181
20.603,106.87878787878788
20.604,109.1875
20.605,111.0
20.612,105.35714285714286
20.613,106.59375
20.614,108.14814814814815
20.622,102.28571428571429
20.623,104.13793103448276
20.624,106.57575757575758
20.625,108.5
20.626,110.0
20.632,104.0
20.633,105.90322580645162
20.634,108.0
20.635,109.4
20.642,103.75
20.643,105.39285714285714
20.644,108.58620689655173
20.645,110.13793103448276
20.652,104.0
20.653,105.08
20.654,108.28571428571429
20.655,109.27272727272727
20.663,102.65217391304348
20.664,104.14814814814815
20.665,107.6
20.666,109.375
20.673,104.36363636363636
20.674,106.35714285714286
20.675,109.65517241379311
20.676,110.0
20.683,104.06666666666666
20.684,105.0
20.685,107.73333333333333
20.686,110.73684210526316
20.693,105.16666666666667
20.694,106.0625
20.695,108.56666666666666
20.696,110.75
20.703,105.0
20.704,105.03125
20.705,106.93939393939394
20.706,110.07692307692308
20.713,105.0
20.714,105.8
20.715,107.40625
20.716,110.6875
20.723,106.0
20.724,106.3157894736842
20.725,107.08695652173913
20.726,107.95238095238095
20.727,109.0
20.734,105.0
20.735,107.46875
20.736,109.24242424242425
20.737,110.375
20.744,105.91304347826087
20.745,108.43333333333334
20.746,109.70833333333333
20.754,103.18181818181819
20.755,105.36666666666666
20.756,108.17241379310344
20.757,109.29411764705883
20.764,103.9090909090909
20.765,107.0
20.766,109.23076923076923
20.767,109.8
20.774,103.0
20.775,102.8
20.776,103.96428571428571
20.777,107.44827586206897
20.778,109.4
20.784,104.0
20.785,103.58333333333333
20.786,104.17391304347827
20.787,106.20689655172414
20.788,109.25
20.794,104.5
20.795,104.5
20.796,105.58620689655173
20.797,108.96666666666667
20.798,110.66666666666667
20.805,105.0
20.806,105.88461538461539
20.807,108.22222222222223
20.808,110.82352941176471
20.815,105.375
20.816,106.14814814814815
20.817,107.90322580645162
20.818,110.23076923076923
20.825,105.27272727272727
20.826,106.18181818181819
20.827,107.53125
20.828,109.1
20.835,104.33333333333333
20.836,105.66666666666667
20.837,107.25806451612904
20.838,108.52380952380952
20.845,103.0
20.846,103.15384615384616
20.847,105.625
20.848,107.5625
20.849,108.0
20.855,102.0
20.856,101.55555555555556
20.857,103.28571428571429
20.858,106.46666666666667
20.859,107.88888888888889
20.865,103.0
20.866,102.78571428571429
20.867,104.66666666666667
20.868,107.86206896551724
20.869,109.0
20.876,102.0
20.877,102.3913043478261
20.878,103.76
20.879,107.0
20.88,108.33333333333333
20.886,103.25
20.887,103.41176470588235
20.888,104.6923076923077
20.889,108.16129032258064
20.89,109.46666666666667
20.896,107.5
20.897,122.95454545454545
20.898,159.55555555555554
20.899,197.22222222222223
20.906,213.57142857142858
20.907,236.52380952380952
20.908,282.3225806451613
20.909,330.25925925925924
20.916,351.0
20.917,366.3157894736842
20.918,407.6896551724138
20.919,462.3333333333333
20.92,505.25
20.926,515.75
20.927,535.6
20.928,578.5757575757576
20.929,628.4782608695652
20.937,657.6315789473684
20.938,698.6
20.939,751.4333333333333
20.947,780.0769230769231
20.948,808.8333333333334
20.949,854.1290322580645
20.95,907.2758620689655
20.957,929.75
20.958,947.1176470588235
20.959,989.5757575757576
20.96,1036.84375
20.961,1043.0
20.967,1037.0
20.968,1038.1904761904761
20.969,1041.5172413793102
20.97,1045.2142857142858
20.977,1041.142857142857
20.978,1042.0
20.979,1044.5714285714287
20.98,1048.0740740740741
20.981,1050.3333333333333
20.988,1044.0
20.989,1044.0
20.998,1035.8
20.999,1036.5625
21.0,1038.0
21.001,1041.235294117647
21.002,1046.0285714285715
21.003,1050.8181818181818
21.004,1055.8055555555557
21.005,1058.375
21.007,1057.0
21.008,1058.8076923076924
21.009,1061.75
21.018,1055.2727272727273
21.028,1046.6666666666667
21.038,1038.1666666666667
21.048,1029.2857142857142
21.058,1020.3333333333334
21.068,1011.0
21.078,1002.0
21.079,1001.0
21.089,992.0
21.099,983.0
21.109,974.1666666666666
21.119,965.0
21.12,964.0
21.13,954.8571428571429
21.14,946.0
21.15,936.8333333333334
21.16,927.8
21.17,918.6
21.18,909.6666666666666
21.19,900.6
21.2,891.0
21.201,890.6
21.211,881.5714285714286
21.221,872.6666666666666
21.231,863.8333333333334
21.241,854.5714285714286
21.251,845.75
21.262,835.5
21.272,826.4
21.282,817.5
21.292,808.8333333333334
21.302,799.8333333333334
21.312,790.75
21.323,780.5
21.333,771.5
21.343,762.6
21.353,753.0
21.354,752.6666666666666
21.363,744.0
21.364,743.4
21.374,734.2
21.384,725.3333333333334
21.394,716.0
21.404,706.875
21.414,698.0
21.415,697.0
21.425,687.5
21.435,678.5555555555555
21.445,669.75
21.455,660.5
21.465,651.5714285714286
22.125,1.0
22.135,1.0
22.145,1.0
22.155,1.0
22.165,1.0
22.175,1.0
22.176,2.7857142857142856
22.177,4.518518518518518
22.178,5.590909090909091
22.179,7.142857142857143
22.18,8.923076923076923
22.181,9.75
22.182,10.083333333333334
22.183,10.214285714285714
22.184,10.428571428571429
22.185,10.904761904761905
22.186,12.789473684210526
22.187,15.23076923076923
22.188,16.8
22.189,17.96
22.19,19.954545454545453
22.191,22.071428571428573
22.192,22.58823529411765
22.193,22.818181818181817
22.194,22.818181818181817
22.195,22.5
22.196,22.5625
22.197,24.653846153846153
22.198,27.0
22.199,27.555555555555557
22.2,28.40909090909091
22.201,30.130434782608695
22.202,32.666666666666664
22.203,33.588235294117645
22.204,33.857142857142854
22.205,33.4
22.206,33.53333333333333
22.207,33.44444444444444
22.208,34.35
22.209,37.24
22.21,38.73684210526316
22.211,39.666666666666664
22.212,40.81818181818182
22.213,43.48
22.214,45.0
22.215,44.333333333333336
22.216,44.3125
22.217,44.642857142857146
22.218,44.6
22.219,45.56521739130435
22.22,48.05882352941177
22.221,49.34615384615385
22.222,50.476190476190474
22.223,51.38095238095238
22.224,53.7
22.225,54.0
22.226,54.2
22.227,54.473684210526315
22.228,54.81818181818182
22.229,54.86666666666667
22.23,55.421052631578945
22.231,57.458333333333336
22.232,60.13636363636363
22.233,61.34782608695652
22.234,62.285714285714285
22.235,63.1764705882353
22.236,64.76923076923077
22.237,66.05555555555556
22.238,66.45454545454545
22.239,66.41666666666667
22.24,66.0
22.241,65.66666666666667
22.242,66.0952380952381
22.243,68.36363636363636
22.244,70.45833333333333
22.245,71.52173913043478
22.246,72.4
22.247,74.52
22.248,76.64285714285714
22.249,76.9
22.25,76.84615384615384
22.251,76.9090909090909
22.252,77.06666666666666
22.253,77.3529411764706
22.254,79.44
22.255,82.26086956521739
22.256,83.38095238095238
22.257,84.28
22.258,86.0
22.259,87.5
22.26,88.0
22.261,88.2
22.262,88.0
22.263,88.29411764705883
22.264,89.125
22.265,91.8695652173913
22.266,93.69565217391305
22.267,94.76
22.268,96.08333333333333
22.269,98.38888888888889
22.27,99.66666666666667
22.271,99.45454545454545
22.272,99.57142857142857
22.273,99.5
22.274,99.36363636363636
22.275,100.10714285714286
22.276,102.6
22.277,104.8695652173913
22.278,106.24
22.279,107.05263157894737
22.28,108.0
22.281,109.61538461538461
22.282,110.0
22.286,106.0
22.287,106.52173913043478
22.288,107.96875
22.289,110.36666666666666
22.297,105.0
22.298,105.85185185185185
22.299,107.46875
22.3,108.9090909090909
22.307,105.72
22.308,107.96551724137932
22.309,109.05
22.317,102.77272727272727
22.318,105.22222222222223
22.319,108.36666666666666
22.32,109.0
22.327,102.94117647058823
22.328,104.17857142857143
22.329,107.55172413793103
22.33,109.41666666666667
22.337,104.3
22.338,105.76923076923077
22.339,109.03448275862068
22.34,110.0
22.347,104.0
22.348,105.20689655172414
22.349,108.73333333333333
22.35,110.47058823529412
22.357,104.73333333333333
22.358,105.80645161290323
22.359,108.51724137931035
22.36,110.625
22.368,104.75
22.369,106.24242424242425
22.37,108.92307692307692
22.371,111.21428571428571
22.378,105.80952380952381
22.379,107.0625
22.38,110.0
22.381,112.0
22.387,106.0
22.388,106.62068965517241
22.389,108.25
22.39,110.33333333333333
22.398,104.0
22.399,105.34375
22.4,107.25
22.401,109.19354838709677
22.408,106.6923076923077
22.409,109.12121212121212
22.41,110.0
22.418,103.3157894736842
22.419,105.74074074074075
22.42,108.35714285714286
22.421,109.08333333333333
22.428,103.29411764705883
22.429,105.20689655172414
22.43,108.29629629629629
22.431,109.5
22.438,104.3157894736842
22.439,106.37931034482759
22.44,109.51851851851852
22.441,110.0
22.448,103.6
22.449,104.63333333333334
22.45,107.2
22.451,110.18518518518519
22.458,105.21428571428571
22.459,106.1
22.46,108.5925925925926
22.461,111.0
22.468,105.0
22.469,105.71875
22.47,107.83870967741936
22.471,111.24
22.478,106.0
22.479,106.54545454545455
22.48,108.8125
22.481,111.70588235294117
22.488,106.125
22.489,107.0
22.49,108.33333333333333
22.491,108.83333333333333
22.498,103.0
22.499,104.5
22.5,107.28125
22.501,109.03225806451613
22.509,104.81481481481481
22.51,107.44
22.511,109.0
22.519,103.55
22.52,106.32142857142857
22.521,108.48275862068965
22.522,109.0
22.529,102.5625
22.53,104.07692307692308
22.531,107.17857142857143
22.532,108.5
22.539,102.71428571428571
22.54,103.67857142857143
22.541,106.37931034482759
22.542,109.05882352941177
22.549,103.36363636363636
22.55,103.88
22.551,105.55172413793103
22.552,108.84
22.559,103.76923076923077
22.56,104.8125
22.561,107.25
22.562,110.28571428571429
22.569,104.9
22.57,105.51724137931035
22.571,107.72727272727273
22.572,110.94444444444444
22.579,105.36363636363636
22.58,106.10344827586206
22.581,107.93939393939394
22.582,110.2
22.589,105.0
22.59,105.8076923076923
22.591,107.46875
22.592,109.2
22.599,104.0
22.6,105.42307692307692
22.601,107.51515151515152
22.602,108.95833333333333
22.609,103.0
22.61,104.31818181818181
22.611,106.93333333333334
22.612,108.39285714285714
22.62,103.32142857142857
22.621,106.78571428571429
22.622,108.5
22.63,102.0
22.631,102.70370370370371
22.632,105.82758620689656
22.633,108.8125
22.634,109.0
22.64,104.4
22.641,105.92857142857143
22.642,109.32142857142857
22.65,103.42857142857143
22.651,104.3225806451613
22.652,107.41379310344827
22.653,110.18518518518519
22.66,105.17647058823529
22.661,106.63636363636364
22.662,110.07692307692308
22.663,111.25
22.67,105.35714285714286
22.671,106.34375
22.672,109.19354838709677
22.673,111.42857142857143
22.68,105.73333333333333
22.681,106.8125
22.682,108.6896551724138
22.683,111.52631578947368
22.69,106.5
22.691,107.3125
22.692,109.3125
22.693,111.0
22.7,104.4
22.701,105.86666666666666
22.702,107.73333333333333
22.703,109.42307692307692
22.711,104.5
22.712,106.38709677419355
22.713,108.15151515151516
22.714,109.21428571428571
22.72,104.0
22.721,105.65517241379311
22.722,108.85714285714286
22.723,110.0
22.731,103.71428571428571
22.732,106.45161290322581
22.733,109.11111111111111
22.734,109.25
22.741,103.28571428571429
22.742,104.29629629629629
22.743,107.64285714285714
22.744,109.62068965517241
22.752,103.58823529411765
22.753,105.17857142857143
22.754,108.42307692307692
22.755,109.5
22.762,103.93333333333334
22.763,105.0
22.764,108.17241379310344
22.765,110.42857142857143
22.772,105.15384615384616
22.773,106.8125
22.774,109.8695652173913
22.782,104.38461538461539
22.783,105.33333333333333
22.784,107.625
22.785,110.8
22.792,105.375
22.793,106.08823529411765
22.794,108.23333333333333
22.795,110.45454545454545
22.803,104.91666666666667
22.804,106.3225806451613
22.805,107.3529411764706
22.811,102.0
22.812,103.89285714285714
22.813,107.13793103448276
22.814,108.93548387096774
22.815,109.4
22.821,104.0
22.822,104.10526315789474
22.823,106.93103448275862
22.824,108.86666666666666
22.825,109.42857142857143
22.832,103.61111111111111
22.833,106.4
22.834,108.76923076923077
22.835,109.41666666666667
22.842,103.46153846153847
22.843,104.76
22.844,107.6923076923077
22.845,109.05263157894737
22.852,103.33333333333333
22.853,104.2258064516129
22.854,107.0
22.855,109.88
22.862,104.5
22.863,105.3
22.864,107.85185185185185
22.865,110.42105263157895
